Matchstick,Flaming Sword,https://static.wikia.nocookie.net/dynastywarriors/images/b/bb/Flaming_Sword_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180203
Phoenix Fire Blade,Flaming Sword,https://static.wikia.nocookie.net/dynastywarriors/images/7/7d/Flaming_Sword_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180202
Searing Fire Blade,Flaming Sword,https://static.wikia.nocookie.net/dynastywarriors/images/2/28/Flaming_Sword_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180159
Triumphant Blade,Flaming Sword,https://static.wikia.nocookie.net/dynastywarriors/images/5/59/Flaming_Sword_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180203
Vortex of Flame,Flaming Sword,https://static.wikia.nocookie.net/dynastywarriors/images/2/28/Flaming_Sword_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180159
Wolf Fire Blade,Flaming Sword,https://static.wikia.nocookie.net/dynastywarriors/images/f/f4/Flaming_Sword_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180200
Battle Flute,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/3/3a/Flute_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180204
Crimson Flute,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/f/f3/Flute_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180244
Crimson Lotus,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/0/03/Flute_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180246
Firefly,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/4/47/Flute_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180244
Harmonica,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/4/49/Flute_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180245
Ice Petals,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/3/3a/Flute_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180204
Iron Flute,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/9/98/Flute_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180204
Pearl Flute,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/6/64/Flute_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180245
Spirit Song,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/4/47/Flute_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180244
Spring Thunder,Flute,https://static.wikia.nocookie.net/dynastywarriors/images/2/23/Flute_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180245
Aerial Blade,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/4/40/Flying_Swords_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180329
Flying Dragon,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/8/88/Flying_Swords_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180247
Flying Light Swords,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/8/83/Flying_Swords_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180330
Gliding Cobra,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/0/03/Flying_Swords_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180247
Heavenly Ambition,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/4/4a/Flying_Swords_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180247
Immortal Blade,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/a/ad/Flying_Swords_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180330
Razor Dance,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/2/26/Flying_Swords_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180246
Razor Wind,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/4/4a/Flying_Swords_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180247
Satellite,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/0/06/Flying_Swords_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180330
Surging Conquest,Flying Swords,https://static.wikia.nocookie.net/dynastywarriors/images/0/03/Flying_Swords_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180247
Blade of Light,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/1/15/General_Sword_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180332
Chariotstrike,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/1/15/General_Sword_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180332
Conqueror's Blade,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/4/42/General_Sword_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180333
Daikon,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/4/49/General_Sword_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180401
General's Glory,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/0/03/General_Sword_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180331
Iron Blade,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/9/90/General_Sword_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180331
Purgatory Blade,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/4/49/General_Sword_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180402
Reincarnation,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/0/03/General_Sword_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180331
Storm Sword,General'S Sword,https://static.wikia.nocookie.net/dynastywarriors/images/e/ec/General_Sword_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180333
Sword of Heaven,General's Sword,https://static.wikia.nocookie.net/dynastywarriors/images/3/35/General_Sword_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180332
Alien Gauntlets,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/f/f5/Gloves_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180405
Badger Gauntlets,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/e/e6/Gloves_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180403
Battle Gloves,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/d/d6/Gloves_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180402
Chieftain Gauntlets,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/6/61/Gloves_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180405
Iron Gloves,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/1/12/Gloves_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180403
Jawbreaker,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/e/e6/Gloves_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180403
Manic Thunder Gloves,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/2/2f/Gloves_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180404
Royal Gloves,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/b/b1/Gloves_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180404
Shaman's Gloves,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/b/bd/Gloves_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180404
Sublimity,Gloves,https://static.wikia.nocookie.net/dynastywarriors/images/d/d6/Gloves_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180402
Armbender,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/d/df/Great_Axe_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180439
Destructive Axe,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/b/b8/Great_Axe_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180438
Fang Crusher,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/d/df/Great_Axe_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180439
Matoi,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/e/ef/Great_Axe_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180440
Mighty Axe,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/6/68/Great_Axe_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180438
Mistcleaver,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/b/b8/Great_Axe_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180438
Sharp Destruction,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/8/88/Great_Axe_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180440
Smoldering Cleaver,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/5/5f/Great_Axe_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180441
Soulcleaver,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/d/d1/Great_Axe_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180439
White Fang,Great Axe,https://static.wikia.nocookie.net/dynastywarriors/images/7/7d/Great_Axe_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180439
Horse Cleaver,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/4/49/Great_Sword_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180441
Rune Blade,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/d/d8/Great_Sword_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180514
Sea Splitter,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/7/7c/Great_Sword_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180514
Sky Splitter,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/0/0a/Great_Sword_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180441
Soaring Dragon,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/0/0b/Great_Sword_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180515
Stallion Cleaver,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/0/0a/Great_Sword_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180441
Suitcase,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/9/95/Great_Sword_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180515
Thunder Slicer,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/b/b7/Great_Sword_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180516
Tiger Splitter,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/7/7c/Great_Sword_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180514
Treasure Sword,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/4/49/Great_Sword_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180441
Wing of Mortality,Great Sword,https://static.wikia.nocookie.net/dynastywarriors/images/0/0c/Great_Sword_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180515
Explosive Halberd,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/a/a0/Halberd_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180605
Light Halberd,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/8/88/Halberd_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180516
Nine-layered Heaven,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/e/e3/Halberd_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180516
Royal Halberd,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/2/28/Halberd_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180517
Skewer Halberd,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/0/04/Halberd_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180605
Sky Piercer,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/3/30/Halberd_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180517
Soul Crusher,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/7/7d/Halberd_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180605
Stringed Piercer,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/8/8c/Halberd_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20130322225503
Sturdy Halberd,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/e/e3/Halberd_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180516
Towerstopper,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/8/88/Halberd_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180516
Unearthly Halberd,Halberd,https://static.wikia.nocookie.net/dynastywarriors/images/e/eb/Halberd_-_DLC_Weapon_3_%28DW8%29.png/revision/latest?cb=20161005180606
Accordion,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/7/71/Harp_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180647
Battle Harp,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/6/69/Harp_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180607
Bell Harp,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/b/be/Harp_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180606
Combat Harp,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/9/95/Harp_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180607
Crystal Harp,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/6/64/Harp_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180648
Heavenly Harp,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/0/0c/Harp_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180608
Heaven's Banquet,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/5/54/Harp_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180608
Lunar Melody,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/6/69/Harp_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180607
Royal Harp,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/4/43/Harp_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180607
Simple Harp,Harp,https://static.wikia.nocookie.net/dynastywarriors/images/b/be/Harp_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180606
Conjurer's Ribbons,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/4/4c/Horsehair_Whisk_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180723
Dawning Wisdom,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/3/3f/Horsehair_Whisk_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180721
Demon Beard,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/1/1c/Horsehair_Whisk_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180722
Demon Whip,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/f/fb/Horsehair_Whisk_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180723
Dragon Whip,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/b/bb/Horsehair_Whisk_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180722
Monsoon,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/3/3d/Horsehair_Whisk_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180720
Peacock Whip,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/4/4e/Horsehair_Whisk_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180721
Royal Whip,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/4/4b/Horsehair_Whisk_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180722
Shadow Whip,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/3/3f/Horsehair_Whisk_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180721
White Whip,Horsehair Whip,https://static.wikia.nocookie.net/dynastywarriors/images/3/3d/Horsehair_Whisk_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180720
Aquamarine Fan,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/8/89/Iron_Fan_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180832
Battle Fan,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/7/7f/Iron_Fan_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180757
Distant Thunder,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/e/e5/Iron_Fan_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180757
Illusion Fan,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/2/2d/Iron_Fan_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180831
Incense Fan,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/e/e4/Iron_Fan_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180831
Iron Fan,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/e/e9/Iron_Fan_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180757
Mirage,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/e/e9/Iron_Fan_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180757
Nine Heavens Fan,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/b/b9/Iron_Fan_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180758
Restaurant Menu,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/9/97/Iron_Fan_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180832
Sparkling Draft,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/e/e5/Iron_Fan_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180757
Treasure Fan,Iron Fan,https://static.wikia.nocookie.net/dynastywarriors/images/e/e9/Iron_Fan_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180757
Bronze Javelin,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/4/4f/Javelin_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180833
Eclipse Spear,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/2/2e/Javelin_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180910
Funeral Bringer,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/9/92/Javelin_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180834
Harpoon,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/5/5e/Javelin_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180909
Heavenly Javelin,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/4/47/Javelin_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180834
Iron Javelin,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/e/ee/Javelin_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180833
Light Beam,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/e/ee/Javelin_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180833
Skycrusher,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/6/60/Javelin_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180834
Smashing Javelin,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/1/17/Javelin_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180833
Sudden Flash,Javelin,https://static.wikia.nocookie.net/dynastywarriors/images/1/17/Javelin_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180833
Aurora,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/4/4e/Lance_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180910
Battle Lance,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/4/4d/Lance_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180911
Endless Abyss,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/4/4d/Lance_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180911
Ice Cream Cone,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/3/33/Lance_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005180912
Iron Lance,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/4/4e/Lance_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180910
Qilin Horn,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/a/a4/Lance_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180911
Spear of Armageddon,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/5/53/Lance_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180912
Spiral Blast,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/9/9e/Lance_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005180913
Spiral Thunder Lance,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/9/98/Lance_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005180912
Wasp Sting,Lance,https://static.wikia.nocookie.net/dynastywarriors/images/b/b7/Lance_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180911
Blinkblade,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/5/5b/Lightning_Sword_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180959
Emperor's Light,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/a/ab/Lightning_Sword_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181000
Flashpoint,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/0/00/Lightning_Sword_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180958
Hail Slicer,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/b/b1/Lightning_Sword_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181000
Imperial Flame,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/3/30/Lightning_Sword_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180959
Marking Pin,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/3/3e/Lightning_Sword_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005181001
Numbness Cloud,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/0/00/Lightning_Sword_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005180958
Paralyzing Mist,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/3/30/Lightning_Sword_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005180959
Scarlet Rapier,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/c/cb/Lightning_Sword_-_DLC_Weapon_2_%28DW8%29.png/revision/latest?cb=20161005181001
Winged Glory,Lightning Sword,https://static.wikia.nocookie.net/dynastywarriors/images/5/5e/Lightning_Sword_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005180959
Battle Mace,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/c/cc/Cudgel_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005175218
Crystal Crusher,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/9/92/Cudgel_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005175219
Dream Wrecker,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/d/d0/Cudgel_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005175220
Earthquake,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/6/68/Cudgel_-_4th_Weapon_%28DW8%29.png/revision/latest?cb=20161005175219
Emergency Ladder,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/4/45/Cudgel_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005175220
Iron Mace,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/e/e5/Cudgel_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005175057
Resonant Ambition,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/e/e5/Cudgel_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005175057
Rock Crusher,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/9/92/Cudgel_-_3rd_Weapon_%28DW8%29.png/revision/latest?cb=20161005175219
Wave Breaker,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/4/45/Cudgel_-_DLC_Weapon_%28DW8%29.png/revision/latest?cb=20161005175220
World Smasher,Mace,https://static.wikia.nocookie.net/dynastywarriors/images/a/a4/Cudgel_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005175219
Avian Bonds,Mandarin Duck Hooks,https://static.wikia.nocookie.net/dynastywarriors/images/5/5e/Deer_Horn_Knives_-_1st_Weapon_%28DW8XL%29.png/revision/latest?cb=20141109044745
Deer Horn Blades,Mandarin Duck Hooks,https://static.wikia.nocookie.net/dynastywarriors/images/5/5e/Deer_Horn_Knives_-_1st_Weapon_%28DW8XL%29.png/revision/latest?cb=20141109044745
Golden Spikes,Mandarin Duck Hooks,https://static.wikia.nocookie.net/dynastywarriors/images/6/62/Deer_Horn_Knives_-_5th_Weapon_%28DW8XL%29.png/revision/latest?cb=20141109044513
Grindstone Fangs,Mandarin Duck Hooks,https://static.wikia.nocookie.net/dynastywarriors/images/b/b8/Deer_Horn_Knives_-_2nd_Weapon_%28DW8XL%29.png/revision/latest?cb=20141109044827
Jade Destiny,Mandarin Duck Hooks,https://static.wikia.nocookie.net/dynastywarriors/images/2/24/Deer_Horn_Knives_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20141109044420
Mystical Blades,Mandarin Duck Hooks,https://static.wikia.nocookie.net/dynastywarriors/images/0/00/Deer_Horn_Knives_-_4th_Weapon_%28DW8XL%29.png/revision/latest?cb=20141109044411
Royal Antlers,Mandarin Duck Hooks,https://static.wikia.nocookie.net/dynastywarriors/images/f/f7/Deer_Horn_Knives_-_3rd_Weapon_%28DW8XL%29.png/revision/latest?cb=20141109044406
Steel Antlers,Mandarin Duck Hooks,https://static.wikia.nocookie.net/dynastywarriors/images/b/b8/Deer_Horn_Knives_-_2nd_Weapon_%28DW8XL%29.png/revision/latest?cb=20141109044827
Earthshatter,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/4/4e/Nine-Ringed_Blade_-_1st_Weapon_%28DW8%29.png/revision/latest?cb=20161005181034
Falcon Flash,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/b/ba/Nine-Ringed_Blade_-_6th_Weapon_%28DW8XL%29.png/revision/latest?cb=20161005181107
Imperial Tiger,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/8/8b/Nine-Ringed_Blade_-_5th_Weapon_%28DW8%29.png/revision/latest?cb=20161005181037
Infinite Void,Nine Rings Blade,https://static.wikia.nocookie.net/dynastywarriors/images/1/13/Nine-Ringed_Blade_-_2nd_Weapon_%28DW8%29.png/revision/latest?cb=20161005181035
